Timestamp;ts;value;Humidity
1444338174;"2015/10/09 00:02:54";-1.7;89
1444338482;"2015/10/09 00:08:02";-1.8;89
1444338791;"2015/10/09 00:13:11";-1.8;89
1444339098;"2015/10/09 00:18:18";-1.8;89
1444339406;"2015/10/09 00:23:26";-1.9;89
1444339713;"2015/10/09 00:28:33";-1.9;89
1444340021;"2015/10/09 00:33:41";-1.9;89
1444340329;"2015/10/09 00:38:49";-2;90
1444340635;"2015/10/09 00:43:55";-2;90
1444340943;"2015/10/09 00:49:03";-2.1;90
1444341199;"2015/10/09 00:53:19";-2.1;90
1444341507;"2015/10/09 00:58:27";-2.2;90
1444341814;"2015/10/09 01:03:34";-2.2;90
1444342122;"2015/10/09 01:08:42";-2.2;90
1444342430;"2015/10/09 01:13:50";-2.2;91
1444342737;"2015/10/09 01:18:57";-2.3;91
1444343045;"2015/10/09 01:24:05";-2.3;91
1444343353;"2015/10/09 01:29:13";-2.3;91
1444343660;"2015/10/09 01:34:20";-2.3;91
1444343968;"2015/10/09 01:39:28";-2.3;91
1444344274;"2015/10/09 01:44:34";-2.4;91
1444344582;"2015/10/09 01:49:42";-2.4;91
1444344839;"2015/10/09 01:53:59";-2.4;91
1444345147;"2015/10/09 01:59:07";-2.5;91
1444345454;"2015/10/09 02:04:14";-2.5;91
1444345761;"2015/10/09 02:09:21";-2.5;91
1444346069;"2015/10/09 02:14:29";-2.6;91
1444346376;"2015/10/09 02:19:36";-2.6;91
1444346684;"2015/10/09 02:24:44";-2.6;91
1444346992;"2015/10/09 02:29:52";-2.6;92
1444347299;"2015/10/09 02:34:59";-2.6;92
1444347607;"2015/10/09 02:40:07";-2.6;92
1444347915;"2015/10/09 02:45:15";-2.6;92
1444348222;"2015/10/09 02:50:22";-2.7;92
1444348530;"2015/10/09 02:55:30";-2.7;92
1444348786;"2015/10/09 02:59:46";-2.7;92
1444349095;"2015/10/09 03:04:55";-2.8;92
1444349402;"2015/10/09 03:10:02";-2.8;92
1444349709;"2015/10/09 03:15:09";-2.8;92
1444350017;"2015/10/09 03:20:17";-2.8;92
1444350324;"2015/10/09 03:25:24";-2.8;93
1444350632;"2015/10/09 03:30:32";-2.9;93
1444350939;"2015/10/09 03:35:39";-2.9;93
1444351247;"2015/10/09 03:40:47";-2.9;93
1444351555;"2015/10/09 03:45:55";-2.9;93
1444351862;"2015/10/09 03:51:02";-2.8;93
1444352170;"2015/10/09 03:56:10";-2.8;93
1444352426;"2015/10/09 04:00:26";-2.8;93
1444352734;"2015/10/09 04:05:34";-2.8;93
1444353042;"2015/10/09 04:10:42";-2.7;93
1444353349;"2015/10/09 04:15:49";-2.7;92
1444353657;"2015/10/09 04:20:57";-2.7;92
1444353964;"2015/10/09 04:26:04";-2.7;92
1444354272;"2015/10/09 04:31:12";-2.7;92
1444354579;"2015/10/09 04:36:19";-2.7;92
