Timestamp;ts;value;Humidity
1420408903;"2015/01/05 00:01:43";-5.3;94
1420409211;"2015/01/05 00:06:51";-5.3;94
1420409519;"2015/01/05 00:11:59";-5.3;94
1420409825;"2015/01/05 00:17:05";-5.3;94
1420410133;"2015/01/05 00:22:13";-5.3;94
1420410440;"2015/01/05 00:27:20";-5.4;94
1420410697;"2015/01/05 00:31:37";-5.4;94
1420411004;"2015/01/05 00:36:44";-5.4;94
1420411312;"2015/01/05 00:41:52";-5.4;95
1420411621;"2015/01/05 00:47:01";-5.4;95
1420411928;"2015/01/05 00:52:08";-5.4;95
1420412235;"2015/01/05 00:57:15";-5.4;95
1420412543;"2015/01/05 01:02:23";-5.4;95
1420412850;"2015/01/05 01:07:30";-5.4;95
1420413158;"2015/01/05 01:12:38";-5.4;95
1420413465;"2015/01/05 01:17:45";-5.3;95
1420413773;"2015/01/05 01:22:53";-5.4;95
1420414029;"2015/01/05 01:27:09";-5.4;95
1420414337;"2015/01/05 01:32:17";-5.4;95
1420414645;"2015/01/05 01:37:25";-5.3;95
1420414952;"2015/01/05 01:42:32";-5.3;95
1420415260;"2015/01/05 01:47:40";-5.3;95
1420415567;"2015/01/05 01:52:47";-5.3;95
1420415875;"2015/01/05 01:57:55";-5.3;95
1420416183;"2015/01/05 02:03:03";-5.3;95
1420416490;"2015/01/05 02:08:10";-5.3;95
1420416798;"2015/01/05 02:13:18";-5.4;95
1420417105;"2015/01/05 02:18:25";-5.4;95
1420417361;"2015/01/05 02:22:41";-5.4;95
1420417668;"2015/01/05 02:27:48";-5.5;95
1420417976;"2015/01/05 02:32:56";-5.5;95
1420418284;"2015/01/05 02:38:04";-5.5;95
1420418591;"2015/01/05 02:43:11";-5.5;95
1420418900;"2015/01/05 02:48:20";-5.5;95
1420419208;"2015/01/05 02:53:28";-5.5;95
1420419515;"2015/01/05 02:58:35";-5.6;95
1420419823;"2015/01/05 03:03:43";-5.6;95
1420420129;"2015/01/05 03:08:49";-5.6;95
1420420437;"2015/01/05 03:13:57";-5.6;95
1420420693;"2015/01/05 03:18:13";-5.6;95
1420421001;"2015/01/05 03:23:21";-5.6;95
1420421309;"2015/01/05 03:28:29";-5.6;95
1420421616;"2015/01/05 03:33:36";-5.6;95
1420421924;"2015/01/05 03:38:44";-5.6;95
1420422231;"2015/01/05 03:43:51";-5.6;95
1420422538;"2015/01/05 03:48:58";-5.7;95
1420422846;"2015/01/05 03:54:06";-5.7;95
1420423154;"2015/01/05 03:59:14";-5.8;94
1420423462;"2015/01/05 04:04:22";-5.9;94
1420423770;"2015/01/05 04:09:30";-6;94
1420424026;"2015/01/05 04:13:46";-6.1;94
1420424334;"2015/01/05 04:18:54";-6.1;94
1420424641;"2015/01/05 04:24:01";-6.2;94
1420424949;"2015/01/05 04:29:09";-6.3;94
1420425256;"2015/01/05 04:34:16";-6.4;94
1420425564;"2015/01/05 04:39:24";-6.5;94
1420425872;"2015/01/05 04:44:32";-6.5;94
1420426179;"2015/01/05 04:49:39";-6.5;94
1420426487;"2015/01/05 04:54:47";-6.5;94
1420426793;"2015/01/05 04:59:53";-6.6;94
1420427101;"2015/01/05 05:05:01";-6.6;94
1420427357;"2015/01/05 05:09:17";-6.6;94
1420427665;"2015/01/05 05:14:25";-6.7;94
1420427973;"2015/01/05 05:19:33";-6.7;94
1420428280;"2015/01/05 05:24:40";-6.7;94
1420428588;"2015/01/05 05:29:48";-6.7;94
1420428896;"2015/01/05 05:34:56";-6.7;94
1420429203;"2015/01/05 05:40:03";-6.7;94
1420429511;"2015/01/05 05:45:11";-6.7;94
1420429818;"2015/01/05 05:50:18";-6.8;94
1420430126;"2015/01/05 05:55:26";-6.8;94
1420430433;"2015/01/05 06:00:33";-7;94
1420430689;"2015/01/05 06:04:49";-7.1;94
1420430997;"2015/01/05 06:09:57";-7.3;93
1420431304;"2015/01/05 06:15:04";-7.4;93
1420431612;"2015/01/05 06:20:12";-7.5;93
1420431919;"2015/01/05 06:25:19";-7.7;93
1420432228;"2015/01/05 06:30:28";-7.8;93
1420432536;"2015/01/05 06:35:36";-7.9;93
1420432843;"2015/01/05 06:40:43";-8;93
1420433151;"2015/01/05 06:45:51";-8.1;93
1420433459;"2015/01/05 06:50:59";-8.2;93
1420433766;"2015/01/05 06:56:06";-8.3;93
1420434073;"2015/01/05 07:01:13";-8.4;93
