Timestamp;ts;value;Humidity
1422655502;"2015/01/31 00:05:02";0.2;93
1422655809;"2015/01/31 00:10:09";0.2;93
1422656117;"2015/01/31 00:15:17";0.2;93
1422656423;"2015/01/31 00:20:23";0.2;93
1422656731;"2015/01/31 00:25:31";0.3;93
1422657039;"2015/01/31 00:30:39";0.3;93
1422657295;"2015/01/31 00:34:55";0.3;93
1422657603;"2015/01/31 00:40:03";0.3;93
1422657910;"2015/01/31 00:45:10";0.3;93
1422658219;"2015/01/31 00:50:19";0.3;93
1422658527;"2015/01/31 00:55:27";0.3;93
1422658833;"2015/01/31 01:00:33";0.3;93
1422659141;"2015/01/31 01:05:41";0.3;93
1422659448;"2015/01/31 01:10:48";0.3;93
1422659756;"2015/01/31 01:15:56";0.3;93
1422660064;"2015/01/31 01:21:04";0.3;93
1422660371;"2015/01/31 01:26:11";0.3;93
1422660679;"2015/01/31 01:31:19";0.3;93
1422660935;"2015/01/31 01:35:35";0.3;93
1422661243;"2015/01/31 01:40:43";0.3;93
1422661550;"2015/01/31 01:45:50";0.3;93
1422661858;"2015/01/31 01:50:58";0.3;93
1422662166;"2015/01/31 01:56:06";0.3;93
1422662473;"2015/01/31 02:01:13";0.3;93
1422662781;"2015/01/31 02:06:21";0.3;93
1422663088;"2015/01/31 02:11:28";0.3;93
1422663395;"2015/01/31 02:16:35";0.3;93
1422663703;"2015/01/31 02:21:43";0.3;93
1422664010;"2015/01/31 02:26:50";0.3;93
1422664268;"2015/01/31 02:31:08";0.3;93
1422664575;"2015/01/31 02:36:15";0.3;93
1422664883;"2015/01/31 02:41:23";0.3;93
1422665191;"2015/01/31 02:46:31";0.3;93
1422665498;"2015/01/31 02:51:38";0.3;92
1422665806;"2015/01/31 02:56:46";0.3;92
1422666112;"2015/01/31 03:01:52";0.3;92
1422666420;"2015/01/31 03:07:00";0.3;92
1422666728;"2015/01/31 03:12:08";0.3;92
1422667035;"2015/01/31 03:17:15";0.3;92
1422667343;"2015/01/31 03:22:23";0.3;92
1422667599;"2015/01/31 03:26:39";0.3;92
1422667907;"2015/01/31 03:31:47";0.3;92
1422668214;"2015/01/31 03:36:54";0.2;92
1422668522;"2015/01/31 03:42:02";0.2;92
1422668830;"2015/01/31 03:47:10";0.2;93
1422669137;"2015/01/31 03:52:17";0.2;93
1422669445;"2015/01/31 03:57:25";0.2;93
1422669753;"2015/01/31 04:02:33";0.2;93
1422670060;"2015/01/31 04:07:40";0.2;93
1422670368;"2015/01/31 04:12:48";0.2;93
1422670675;"2015/01/31 04:17:55";0.2;93
1422670932;"2015/01/31 04:22:12";0.2;93
1422671239;"2015/01/31 04:27:19";0.2;93
1422671547;"2015/01/31 04:32:27";0.2;93
1422671855;"2015/01/31 04:37:35";0.2;93
1422672161;"2015/01/31 04:42:41";0.2;93
1422672469;"2015/01/31 04:47:49";0.2;93
1422672777;"2015/01/31 04:52:57";0.2;93
1422673085;"2015/01/31 04:58:05";0.2;93
1422673392;"2015/01/31 05:03:12";0.2;93
1422673699;"2015/01/31 05:08:19";0.2;93
1422674007;"2015/01/31 05:13:27";0.2;93
1422674315;"2015/01/31 05:18:35";0.2;93
1422674571;"2015/01/31 05:22:51";0.2;93
1422674878;"2015/01/31 05:27:58";0.2;93
1422675185;"2015/01/31 05:33:05";0.2;93
1422675493;"2015/01/31 05:38:13";0.2;93
1422675801;"2015/01/31 05:43:21";0.2;93
1422676109;"2015/01/31 05:48:29";0.2;93
1422676417;"2015/01/31 05:53:37";0.2;93
1422676724;"2015/01/31 05:58:44";0.3;93
1422677032;"2015/01/31 06:03:52";0.3;94
1422677339;"2015/01/31 06:08:59";0.3;94
1422677596;"2015/01/31 06:13:16";0.3;94
1422677903;"2015/01/31 06:18:23";0.3;94
1422678211;"2015/01/31 06:23:31";0.3;94
1422678518;"2015/01/31 06:28:38";0.3;94
1422678825;"2015/01/31 06:33:45";0.4;94
1422679133;"2015/01/31 06:38:53";0.4;94
1422679440;"2015/01/31 06:44:00";0.4;94
1422679748;"2015/01/31 06:49:08";0.4;94
1422680056;"2015/01/31 06:54:16";0.4;94
1422680363;"2015/01/31 06:59:23";0.4;94
1422680671;"2015/01/31 07:04:31";0.4;94
1422680927;"2015/01/31 07:08:47";0.4;94
1422681235;"2015/01/31 07:13:55";0.4;94
