Timestamp;ts;value;Humidity
1432847069;"2015/05/29 00:04:29";8.9;81
1432847375;"2015/05/29 00:09:35";8.8;82
1432847683;"2015/05/29 00:14:43";8.7;82
1432847939;"2015/05/29 00:18:59";8.6;82
1432848247;"2015/05/29 00:24:07";8.5;83
1432848555;"2015/05/29 00:29:15";8.4;83
1432848862;"2015/05/29 00:34:22";8.3;83
1432849170;"2015/05/29 00:39:30";8.1;83
1432849477;"2015/05/29 00:44:37";8;83
1432849785;"2015/05/29 00:49:45";7.9;84
1432850093;"2015/05/29 00:54:53";7.6;84
1432850400;"2015/05/29 01:00:00";7.4;84
1432850708;"2015/05/29 01:05:08";7.3;85
1432851016;"2015/05/29 01:10:16";7.3;85
1432851272;"2015/05/29 01:14:32";7.2;85
1432851579;"2015/05/29 01:19:39";7.1;85
1432851886;"2015/05/29 01:24:46";7.1;86
1432852195;"2015/05/29 01:29:55";7;86
1432852502;"2015/05/29 01:35:02";6.9;86
1432852809;"2015/05/29 01:40:09";6.8;86
1432853117;"2015/05/29 01:45:17";6.6;86
1432853424;"2015/05/29 01:50:24";6.6;86
1432853732;"2015/05/29 01:55:32";6.5;86
1432854039;"2015/05/29 02:00:39";6.4;87
1432854347;"2015/05/29 02:05:47";6.4;87
1432854603;"2015/05/29 02:10:03";6.4;87
1432854911;"2015/05/29 02:15:11";6.3;88
1432855219;"2015/05/29 02:20:19";6.4;88
1432855526;"2015/05/29 02:25:26";6.4;88
1432855834;"2015/05/29 02:30:34";6.4;88
1432856142;"2015/05/29 02:35:42";6.4;88
1432856449;"2015/05/29 02:40:49";6.4;88
1432856757;"2015/05/29 02:45:57";6.5;89
1432857064;"2015/05/29 02:51:04";6.5;89
1432857372;"2015/05/29 02:56:12";6.5;89
1432857680;"2015/05/29 03:01:20";6.5;89
1432857936;"2015/05/29 03:05:36";6.5;89
1432858243;"2015/05/29 03:10:43";6.5;89
1432858550;"2015/05/29 03:15:50";6.5;89
1432858859;"2015/05/29 03:20:59";6.4;89
1432859166;"2015/05/29 03:26:06";6.4;89
1432859474;"2015/05/29 03:31:14";6.4;89
1432859782;"2015/05/29 03:36:22";6.3;89
1432860089;"2015/05/29 03:41:29";6.2;89
