Timestamp;ts;value;Humidity
1445810544;"2015/10/26 00:02:24";8.2;96
1445810852;"2015/10/26 00:07:32";8.1;96
1445811108;"2015/10/26 00:11:48";8.1;96
1445811416;"2015/10/26 00:16:56";8;96
1445811724;"2015/10/26 00:22:04";8;96
1445812031;"2015/10/26 00:27:11";7.9;96
1445812339;"2015/10/26 00:32:19";7.8;96
1445812646;"2015/10/26 00:37:26";7.8;96
1445812954;"2015/10/26 00:42:34";7.7;96
1445813262;"2015/10/26 00:47:42";7.6;96
1445813569;"2015/10/26 00:52:49";7.6;96
1445813877;"2015/10/26 00:57:57";7.5;96
1445814133;"2015/10/26 01:02:13";7.5;96
1445814441;"2015/10/26 01:07:21";7.5;96
1445814749;"2015/10/26 01:12:29";7.4;96
1445815056;"2015/10/26 01:17:36";7.4;96
1445815364;"2015/10/26 01:22:44";7.4;96
1445815671;"2015/10/26 01:27:51";7.3;96
1445815979;"2015/10/26 01:32:59";7.3;96
1445816287;"2015/10/26 01:38:07";7.3;96
1445816543;"2015/10/26 01:42:23";7.2;96
1445816851;"2015/10/26 01:47:31";7.2;97
1445817157;"2015/10/26 01:52:37";7.2;97
1445817465;"2015/10/26 01:57:45";7.3;97
1445817773;"2015/10/26 02:02:53";7.3;97
1445818081;"2015/10/26 02:08:01";7.3;97
1445818388;"2015/10/26 02:13:08";7.2;97
1445818695;"2015/10/26 02:18:15";7.2;97
1445819004;"2015/10/26 02:23:24";7.2;97
1445819312;"2015/10/26 02:28:32";7.2;97
1445819567;"2015/10/26 02:32:47";7.2;97
1445819874;"2015/10/26 02:37:54";7.2;97
1445820182;"2015/10/26 02:43:02";7.2;96
1445820490;"2015/10/26 02:48:10";7.2;96
1445820797;"2015/10/26 02:53:17";7.2;96
1445821105;"2015/10/26 02:58:25";7.2;96
1445821412;"2015/10/26 03:03:32";7.2;96
1445821719;"2015/10/26 03:08:39";7.2;96
1445822028;"2015/10/26 03:13:48";7.2;96
1445822284;"2015/10/26 03:18:04";7.1;96
1445822592;"2015/10/26 03:23:12";7.1;96
1445822899;"2015/10/26 03:28:19";7.1;96
1445823207;"2015/10/26 03:33:27";7;96
1445823515;"2015/10/26 03:38:35";7;96
1445823821;"2015/10/26 03:43:41";7;95
1445824129;"2015/10/26 03:48:49";6.9;95
1445824386;"2015/10/26 03:53:06";6.9;95
1445824694;"2015/10/26 03:58:14";6.9;95
1445825001;"2015/10/26 04:03:21";6.8;95
1445825309;"2015/10/26 04:08:29";6.8;95
1445825616;"2015/10/26 04:13:36";6.7;95
1445825923;"2015/10/26 04:18:43";6.7;95
1445826232;"2015/10/26 04:23:52";6.7;95
1445826540;"2015/10/26 04:29:00";6.6;95
1445826847;"2015/10/26 04:34:07";6.6;95
1445827103;"2015/10/26 04:38:23";6.5;95
1445827410;"2015/10/26 04:43:30";6.5;94
1445827718;"2015/10/26 04:48:38";6.4;94
1445828025;"2015/10/26 04:53:45";6.4;94
1445828333;"2015/10/26 04:58:53";6.4;94
1445828641;"2015/10/26 05:04:01";6.4;94
1445828948;"2015/10/26 05:09:08";6.4;94
1445829256;"2015/10/26 05:14:16";6.3;94
1445829512;"2015/10/26 05:18:32";6.3;94
1445829820;"2015/10/26 05:23:40";6.3;94
1445830127;"2015/10/26 05:28:47";6.3;94
1445830435;"2015/10/26 05:33:55";6.2;94
1445830743;"2015/10/26 05:39:03";6.2;94
1445831049;"2015/10/26 05:44:09";6.1;94
1445831357;"2015/10/26 05:49:17";6;94
1445831614;"2015/10/26 05:53:34";5.9;94
1445831922;"2015/10/26 05:58:42";5.9;94
1445832229;"2015/10/26 06:03:49";5.8;94
1445832537;"2015/10/26 06:08:57";5.8;95
1445832844;"2015/10/26 06:14:04";5.7;95
1445833151;"2015/10/26 06:19:11";5.6;95
1445833459;"2015/10/26 06:24:19";5.6;94
1445833767;"2015/10/26 06:29:27";5.6;94
1445834024;"2015/10/26 06:33:44";5.5;94
1445834331;"2015/10/26 06:38:51";5.5;94
1445834639;"2015/10/26 06:43:59";5.5;94
1445834947;"2015/10/26 06:49:07";5.4;94
1445835253;"2015/10/26 06:54:13";5.4;94
1445835561;"2015/10/26 06:59:21";5.4;94
1445835869;"2015/10/26 07:04:29";5.4;94
1445836176;"2015/10/26 07:09:36";5.4;94
1445836484;"2015/10/26 07:14:44";5.3;94
1445836791;"2015/10/26 07:19:51";5.3;94
1445837048;"2015/10/26 07:24:08";5.3;94
1445837355;"2015/10/26 07:29:15";5.3;94
1445837663;"2015/10/26 07:34:23";5.3;94
1445837971;"2015/10/26 07:39:31";5.3;94
1445838278;"2015/10/26 07:44:38";5.2;94
1445838586;"2015/10/26 07:49:46";5.2;94
1445838892;"2015/10/26 07:54:52";5.1;94
1445839200;"2015/10/26 08:00:00";5.1;94
1445839509;"2015/10/26 08:05:09";5.1;94
1445839816;"2015/10/26 08:10:16";5.1;94
1445840123;"2015/10/26 08:15:23";5.1;94
1445840379;"2015/10/26 08:19:39";5.1;94
1445840688;"2015/10/26 08:24:48";5.1;94
1445840996;"2015/10/26 08:29:56";5.1;94
1445841302;"2015/10/26 08:35:02";5.1;94
1445841610;"2015/10/26 08:40:10";5.1;94
1445841917;"2015/10/26 08:45:17";5.2;94
1445842225;"2015/10/26 08:50:25";5.2;94
1445842533;"2015/10/26 08:55:33";5.2;94
1445842840;"2015/10/26 09:00:40";5.3;93
1445843148;"2015/10/26 09:05:48";5.3;93
1445843455;"2015/10/26 09:10:55";5.4;93
1445843763;"2015/10/26 09:16:03";5.4;93
1445844071;"2015/10/26 09:21:11";5.4;93
1445844327;"2015/10/26 09:25:27";5.5;93
1445844635;"2015/10/26 09:30:35";5.6;93
1445844942;"2015/10/26 09:35:42";5.7;92
1445845250;"2015/10/26 09:40:50";5.8;92
1445845557;"2015/10/26 09:45:57";6;92
1445845864;"2015/10/26 09:51:04";6.2;91
1445846173;"2015/10/26 09:56:13";6.4;91
1445846480;"2015/10/26 10:01:20";6.5;90
1445846788;"2015/10/26 10:06:28";6.7;90
1445847096;"2015/10/26 10:11:36";6.9;89
1445847352;"2015/10/26 10:15:52";7;88
1445847660;"2015/10/26 10:21:00";7;88
1445847967;"2015/10/26 10:26:07";7.1;87
1445848275;"2015/10/26 10:31:15";7.2;87
1445848582;"2015/10/26 10:36:22";7.3;87
1445848890;"2015/10/26 10:41:30";7.4;86
1445849196;"2015/10/26 10:46:36";7.4;85
1445849503;"2015/10/26 10:51:43";7.3;86
1445849812;"2015/10/26 10:56:52";7.2;86
1445850068;"2015/10/26 11:01:08";7.1;87
1445850377;"2015/10/26 11:06:17";7.1;87
1445850684;"2015/10/26 11:11:24";7.1;86
1445850991;"2015/10/26 11:16:31";7.1;86
1445851299;"2015/10/26 11:21:39";7.1;85
1445851606;"2015/10/26 11:26:46";7.2;85
1445851914;"2015/10/26 11:31:54";7.3;85
1445852222;"2015/10/26 11:37:02";7.3;84
1445852529;"2015/10/26 11:42:09";7.4;84
1445852836;"2015/10/26 11:47:16";7.5;84
1445853143;"2015/10/26 11:52:23";7.6;83
1445853401;"2015/10/26 11:56:41";7.7;82
1445853708;"2015/10/26 12:01:48";7.9;82
1445854016;"2015/10/26 12:06:56";7.9;81
1445854324;"2015/10/26 12:12:04";7.9;81
1445854631;"2015/10/26 12:17:11";7.9;80
1445854939;"2015/10/26 12:22:19";7.9;81
1445855246;"2015/10/26 12:27:26";8;80
1445855554;"2015/10/26 12:32:34";8;79
1445855862;"2015/10/26 12:37:42";8;80
1445856169;"2015/10/26 12:42:49";8;80
1445856477;"2015/10/26 12:47:57";8;80
1445856785;"2015/10/26 12:53:05";8;81
1445857040;"2015/10/26 12:57:20";8;79
1445857348;"2015/10/26 13:02:28";8;80
1445857655;"2015/10/26 13:07:35";8.1;79
1445857963;"2015/10/26 13:12:43";8.1;80
1445858270;"2015/10/26 13:17:50";8.1;79
1445858578;"2015/10/26 13:22:58";8.2;79
1445858886;"2015/10/26 13:28:06";8.2;78
1445859193;"2015/10/26 13:33:13";8.2;78
1445859501;"2015/10/26 13:38:21";8.2;78
1445859808;"2015/10/26 13:43:28";8.2;78
1445860116;"2015/10/26 13:48:36";8.2;79
1445860424;"2015/10/26 13:53:44";8.2;79
1445860680;"2015/10/26 13:58:00";8.2;78
1445860988;"2015/10/26 14:03:08";8.2;78
1445861295;"2015/10/26 14:08:15";8.2;78
1445861603;"2015/10/26 14:13:23";8.1;78
1445861911;"2015/10/26 14:18:31";8.2;77
1445862218;"2015/10/26 14:23:38";8.2;77
1445862525;"2015/10/26 14:28:45";8.2;78
1445862832;"2015/10/26 14:33:52";8.2;77
1445863141;"2015/10/26 14:39:01";8.2;78
1445863449;"2015/10/26 14:44:09";8.2;78
1445863755;"2015/10/26 14:49:15";8.2;78
1445864063;"2015/10/26 14:54:23";8.1;78
1445864370;"2015/10/26 14:59:30";8.1;78
1445864627;"2015/10/26 15:03:47";8.1;78
1445864934;"2015/10/26 15:08:54";8;79
1445865242;"2015/10/26 15:14:02";8;79
1445865550;"2015/10/26 15:19:10";8;78
1445865857;"2015/10/26 15:24:17";8;78
1445866165;"2015/10/26 15:29:25";7.9;79
1445866472;"2015/10/26 15:34:32";7.9;79
1445866780;"2015/10/26 15:39:40";7.9;78
1445867088;"2015/10/26 15:44:48";7.8;79
1445867395;"2015/10/26 15:49:55";7.7;79
1445867703;"2015/10/26 15:55:03";7.7;79
1445868011;"2015/10/26 16:00:11";7.6;79
1445868318;"2015/10/26 16:05:18";7.5;79
1445868626;"2015/10/26 16:10:26";7.4;80
1445868882;"2015/10/26 16:14:42";7.3;80
1445869190;"2015/10/26 16:19:50";7.3;80
1445869497;"2015/10/26 16:24:57";7.2;81
1445869805;"2015/10/26 16:30:05";7;81
1445870113;"2015/10/26 16:35:13";7;82
1445870420;"2015/10/26 16:40:20";6.9;82
1445870728;"2015/10/26 16:45:28";6.7;83
1445871035;"2015/10/26 16:50:35";6.7;83
1445871343;"2015/10/26 16:55:43";6.6;83
1445871651;"2015/10/26 17:00:51";6.5;84
1445871958;"2015/10/26 17:05:58";6.4;84
1445872215;"2015/10/26 17:10:15";6.4;84
1445872522;"2015/10/26 17:15:22";6.4;84
1445872830;"2015/10/26 17:20:30";6.2;85
1445873138;"2015/10/26 17:25:38";6.1;85
1445873444;"2015/10/26 17:30:44";6;85
1445873752;"2015/10/26 17:35:52";5.9;86
1445874060;"2015/10/26 17:41:00";5.8;86
1445874368;"2015/10/26 17:46:08";5.7;86
1445874675;"2015/10/26 17:51:15";5.7;86
1445874982;"2015/10/26 17:56:22";5.6;86
1445875290;"2015/10/26 18:01:30";5.5;87
1445875597;"2015/10/26 18:06:37";5.4;87
1445875905;"2015/10/26 18:11:45";5.3;87
1445876161;"2015/10/26 18:16:01";5.3;88
1445876469;"2015/10/26 18:21:09";5.3;88
1445876777;"2015/10/26 18:26:17";5.3;88
1445877084;"2015/10/26 18:31:24";5.2;88
1445877392;"2015/10/26 18:36:32";5.2;88
1445877700;"2015/10/26 18:41:40";5.2;88
1445878007;"2015/10/26 18:46:47";5.1;88
1445878315;"2015/10/26 18:51:55";5.1;88
1445878622;"2015/10/26 18:57:02";5.1;88
1445878930;"2015/10/26 19:02:10";5;88
1445879238;"2015/10/26 19:07:18";4.9;89
1445879544;"2015/10/26 19:12:24";4.9;89
1445879801;"2015/10/26 19:16:41";4.9;89
1445880108;"2015/10/26 19:21:48";4.7;89
1445880416;"2015/10/26 19:26:56";4.7;90
1445880723;"2015/10/26 19:32:03";4.6;90
1445881031;"2015/10/26 19:37:11";4.6;90
1445881339;"2015/10/26 19:42:19";4.5;90
1445881646;"2015/10/26 19:47:26";4.5;91
1445881954;"2015/10/26 19:52:34";4.4;91
1445882262;"2015/10/26 19:57:42";4.4;91
1445882569;"2015/10/26 20:02:49";4.3;91
