Timestamp;ts;value;Humidity
1444251797;"2015/10/08 00:03:17";-0.8;88
1444252105;"2015/10/08 00:08:25";-0.8;88
1444252412;"2015/10/08 00:13:32";-0.8;89
1444252720;"2015/10/08 00:18:40";-0.8;89
1444253028;"2015/10/08 00:23:48";-0.8;89
1444253335;"2015/10/08 00:28:55";-0.8;89
1444253643;"2015/10/08 00:34:03";-0.7;89
1444253951;"2015/10/08 00:39:11";-0.7;89
1444254206;"2015/10/08 00:43:26";-0.6;89
1444254513;"2015/10/08 00:48:33";-0.6;90
1444254822;"2015/10/08 00:53:42";-0.5;90
1444255130;"2015/10/08 00:58:50";-0.4;90
1444255437;"2015/10/08 01:03:57";-0.3;90
1444255745;"2015/10/08 01:09:05";-0.2;90
1444256052;"2015/10/08 01:14:12";-0.1;90
1444256359;"2015/10/08 01:19:19";0;90
1444256667;"2015/10/08 01:24:27";0;90
1444256974;"2015/10/08 01:29:34";0;89
1444257282;"2015/10/08 01:34:42";0.1;89
1444257590;"2015/10/08 01:39:50";0.1;89
1444257846;"2015/10/08 01:44:06";0.2;89
1444258154;"2015/10/08 01:49:14";0.2;89
1444258461;"2015/10/08 01:54:21";0.3;89
1444258769;"2015/10/08 01:59:29";0.3;88
1444259076;"2015/10/08 02:04:36";0.3;89
1444259384;"2015/10/08 02:09:44";0.3;88
1444259691;"2015/10/08 02:14:51";0.3;88
1444259998;"2015/10/08 02:19:58";0.3;88
1444260307;"2015/10/08 02:25:07";0.3;88
1444260615;"2015/10/08 02:30:15";0.2;88
1444260921;"2015/10/08 02:35:21";0.2;88
1444261229;"2015/10/08 02:40:29";0.1;87
1444261537;"2015/10/08 02:45:37";0;87
1444261794;"2015/10/08 02:49:54";0;87
1444262101;"2015/10/08 02:55:01";-0.1;88
1444262409;"2015/10/08 03:00:09";-0.3;88
1444262716;"2015/10/08 03:05:16";-0.4;88
1444263023;"2015/10/08 03:10:23";-0.5;88
1444263331;"2015/10/08 03:15:31";-0.7;89
1444263638;"2015/10/08 03:20:38";-0.8;89
