Timestamp;ts;value;Humidity
1448834705;"2015/11/30 00:05:05";3.1;96
1448835013;"2015/11/30 00:10:13";3.1;97
1448835319;"2015/11/30 00:15:19";3.1;97
1448835627;"2015/11/30 00:20:27";3.1;97
1448835935;"2015/11/30 00:25:35";3.2;97
1448836242;"2015/11/30 00:30:42";3.2;97
1448836550;"2015/11/30 00:35:50";3.3;97
1448836806;"2015/11/30 00:40:06";3.3;97
1448837115;"2015/11/30 00:45:15";3.3;97
1448837422;"2015/11/30 00:50:22";3.3;97
1448837729;"2015/11/30 00:55:29";3.4;97
1448838037;"2015/11/30 01:00:37";3.4;97
1448838344;"2015/11/30 01:05:44";3.5;97
1448838652;"2015/11/30 01:10:52";3.6;97
1448838959;"2015/11/30 01:15:59";3.7;97
1448839267;"2015/11/30 01:21:07";3.8;96
1448839575;"2015/11/30 01:26:15";3.9;96
1448839831;"2015/11/30 01:30:31";3.9;96
1448840139;"2015/11/30 01:35:39";4.1;96
1448840446;"2015/11/30 01:40:46";4.2;96
1448840754;"2015/11/30 01:45:54";4.2;96
1448841061;"2015/11/30 01:51:01";4.3;96
1448841368;"2015/11/30 01:56:08";4.4;96
1448841676;"2015/11/30 02:01:16";4.4;96
1448841983;"2015/11/30 02:06:23";4.5;96
1448842291;"2015/11/30 02:11:31";4.6;96
1448842600;"2015/11/30 02:16:40";4.6;96
1448842907;"2015/11/30 02:21:47";4.7;96
1448843163;"2015/11/30 02:26:03";4.7;95
1448843470;"2015/11/30 02:31:10";4.6;95
1448843778;"2015/11/30 02:36:18";4.6;95
1448844085;"2015/11/30 02:41:25";4.6;95
1448844393;"2015/11/30 02:46:33";4.7;95
1448844701;"2015/11/30 02:51:41";4.7;95
1448845008;"2015/11/30 02:56:48";4.8;95
1448845316;"2015/11/30 03:01:56";4.8;95
1448845623;"2015/11/30 03:07:03";4.8;95
1448845931;"2015/11/30 03:12:11";4.9;95
1448846239;"2015/11/30 03:17:19";4.9;95
1448846495;"2015/11/30 03:21:35";4.9;95
1448846803;"2015/11/30 03:26:43";4.9;95
1448847110;"2015/11/30 03:31:50";4.9;95
1448847418;"2015/11/30 03:36:58";4.9;95
1448847726;"2015/11/30 03:42:06";4.9;95
1448848032;"2015/11/30 03:47:12";4.9;95
1448848340;"2015/11/30 03:52:20";4.9;95
1448848648;"2015/11/30 03:57:28";4.9;95
1448848956;"2015/11/30 04:02:36";5;95
1448849263;"2015/11/30 04:07:43";5;95
1448849570;"2015/11/30 04:12:50";5;95
1448849828;"2015/11/30 04:17:08";5;95
1448850135;"2015/11/30 04:22:15";5;95
1448850443;"2015/11/30 04:27:23";5.1;95
1448850750;"2015/11/30 04:32:30";5.1;95
1448851057;"2015/11/30 04:37:37";5.1;95
1448851365;"2015/11/30 04:42:45";5.1;95
1448851673;"2015/11/30 04:47:53";5;95
1448851981;"2015/11/30 04:53:01";5;95
1448852288;"2015/11/30 04:58:08";5;95
1448852595;"2015/11/30 05:03:15";5;95
1448852903;"2015/11/30 05:08:23";4.9;95
1448853210;"2015/11/30 05:13:30";4.9;95
1448853467;"2015/11/30 05:17:47";4.9;95
1448853774;"2015/11/30 05:22:54";4.8;95
1448854082;"2015/11/30 05:28:02";4.9;95
1448854390;"2015/11/30 05:33:10";4.9;94
1448854697;"2015/11/30 05:38:17";4.9;94
1448855005;"2015/11/30 05:43:25";4.9;94
1448855312;"2015/11/30 05:48:32";4.9;94
1448855620;"2015/11/30 05:53:40";4.9;94
1448855928;"2015/11/30 05:58:48";4.9;94
1448856235;"2015/11/30 06:03:55";4.9;94
1448856543;"2015/11/30 06:09:03";4.9;94
1448856851;"2015/11/30 06:14:11";4.9;94
1448857158;"2015/11/30 06:19:18";4.9;93
1448857466;"2015/11/30 06:24:26";4.9;93
1448857721;"2015/11/30 06:28:41";4.9;93
1448858029;"2015/11/30 06:33:49";4.8;93
1448858336;"2015/11/30 06:38:56";4.8;93
1448858644;"2015/11/30 06:44:04";4.8;93
1448858953;"2015/11/30 06:49:13";4.8;93
1448859260;"2015/11/30 06:54:20";4.8;93
1448859568;"2015/11/30 06:59:28";4.8;93
1448859875;"2015/11/30 07:04:35";4.8;92
1448860182;"2015/11/30 07:09:42";4.8;92
1448860438;"2015/11/30 07:13:58";4.8;92
1448860746;"2015/11/30 07:19:06";4.8;92
1448861054;"2015/11/30 07:24:14";4.8;92
1448861362;"2015/11/30 07:29:22";4.7;92
1448861670;"2015/11/30 07:34:30";4.7;92
1448861976;"2015/11/30 07:39:36";4.7;92
1448862284;"2015/11/30 07:44:44";4.7;92
1448862592;"2015/11/30 07:49:52";4.6;92
1448862899;"2015/11/30 07:54:59";4.6;91
1448863207;"2015/11/30 08:00:07";4.6;91
1448863515;"2015/11/30 08:05:15";4.6;91
1448863821;"2015/11/30 08:10:21";4.5;91
1448864078;"2015/11/30 08:14:38";4.5;91
1448864386;"2015/11/30 08:19:46";4.5;91
1448864694;"2015/11/30 08:24:54";4.5;91
1448865001;"2015/11/30 08:30:01";4.4;91
1448865309;"2015/11/30 08:35:09";4.4;91
1448865617;"2015/11/30 08:40:17";4.4;91
1448865924;"2015/11/30 08:45:24";4.4;91
1448866231;"2015/11/30 08:50:31";4.4;92
1448866538;"2015/11/30 08:55:38";4.4;91
1448866846;"2015/11/30 09:00:46";4.4;92
1448867154;"2015/11/30 09:05:54";4.4;92
1448867461;"2015/11/30 09:11:01";4.4;92
1448867718;"2015/11/30 09:15:18";4.4;91
1448868025;"2015/11/30 09:20:25";4.4;91
1448868333;"2015/11/30 09:25:33";4.4;91
1448868640;"2015/11/30 09:30:40";4.4;91
1448868948;"2015/11/30 09:35:48";4.4;91
1448869256;"2015/11/30 09:40:56";4.4;91
1448869563;"2015/11/30 09:46:03";4.4;91
1448869871;"2015/11/30 09:51:11";4.4;91
1448870179;"2015/11/30 09:56:19";4.4;91
1448870486;"2015/11/30 10:01:26";4.4;91
1448870794;"2015/11/30 10:06:34";4.4;91
1448871050;"2015/11/30 10:10:50";4.4;92
1448871358;"2015/11/30 10:15:58";4.4;92
1448871665;"2015/11/30 10:21:05";4.4;91
1448871973;"2015/11/30 10:26:13";4.4;91
1448872280;"2015/11/30 10:31:20";4.5;91
1448872587;"2015/11/30 10:36:27";4.5;91
1448872896;"2015/11/30 10:41:36";4.5;91
1448873203;"2015/11/30 10:46:43";4.5;91
1448873510;"2015/11/30 10:51:50";4.5;91
1448873818;"2015/11/30 10:56:58";4.5;91
1448874126;"2015/11/30 11:02:06";4.5;91
1448874434;"2015/11/30 11:07:14";4.5;91
1448874741;"2015/11/30 11:12:21";4.5;91
1448875048;"2015/11/30 11:17:28";4.5;91
1448875305;"2015/11/30 11:21:45";4.6;91
1448875612;"2015/11/30 11:26:52";4.6;90
1448875920;"2015/11/30 11:32:00";4.7;90
1448876227;"2015/11/30 11:37:07";4.7;90
