Timestamp;ts;value;Humidity
1442264461;"2015/09/15 00:01:01";13.2;90
1442264769;"2015/09/15 00:06:09";13.4;89
1442265075;"2015/09/15 00:11:15";13.4;89
1442265383;"2015/09/15 00:16:23";13.4;89
1442265691;"2015/09/15 00:21:31";13.4;89
1442265999;"2015/09/15 00:26:39";13.4;89
1442266254;"2015/09/15 00:30:54";13.5;90
1442266562;"2015/09/15 00:36:02";13.6;89
1442266870;"2015/09/15 00:41:10";13.7;89
1442267177;"2015/09/15 00:46:17";13.8;89
1442267485;"2015/09/15 00:51:25";13.9;88
1442267792;"2015/09/15 00:56:32";13.9;88
1442268100;"2015/09/15 01:01:40";14;89
1442268408;"2015/09/15 01:06:48";14;88
1442268715;"2015/09/15 01:11:55";14.1;87
1442269023;"2015/09/15 01:17:03";14;87
1442269279;"2015/09/15 01:21:19";14;87
1442269587;"2015/09/15 01:26:27";13.9;88
1442269894;"2015/09/15 01:31:34";14;88
1442270202;"2015/09/15 01:36:42";14.1;88
1442270510;"2015/09/15 01:41:50";14.2;87
1442270817;"2015/09/15 01:46:57";14.2;87
1442271124;"2015/09/15 01:52:04";14.2;86
1442271380;"2015/09/15 01:56:20";14.2;86
1442271689;"2015/09/15 02:01:29";14.2;86
1442271997;"2015/09/15 02:06:37";14.1;86
1442272304;"2015/09/15 02:11:44";14;86
1442272612;"2015/09/15 02:16:52";13.9;86
1442272918;"2015/09/15 02:21:58";13.8;87
1442273226;"2015/09/15 02:27:06";13.8;87
1442273534;"2015/09/15 02:32:14";13.8;87
1442273841;"2015/09/15 02:37:21";13.8;87
1442274149;"2015/09/15 02:42:29";13.8;87
1442274405;"2015/09/15 02:46:45";13.8;87
1442274714;"2015/09/15 02:51:54";13.7;88
1442275021;"2015/09/15 02:57:01";13.7;88
1442275328;"2015/09/15 03:02:08";13.8;88
1442275636;"2015/09/15 03:07:16";13.7;88
1442275943;"2015/09/15 03:12:23";13.7;88
1442276251;"2015/09/15 03:17:31";13.8;88
1442276559;"2015/09/15 03:22:39";13.9;87
1442276866;"2015/09/15 03:27:46";14;87
1442277122;"2015/09/15 03:32:02";14;87
1442277430;"2015/09/15 03:37:10";14;86
1442277738;"2015/09/15 03:42:18";14.1;85
1442278045;"2015/09/15 03:47:25";14.1;85
1442278352;"2015/09/15 03:52:32";14.1;86
1442278660;"2015/09/15 03:57:40";14;86
1442278968;"2015/09/15 04:02:48";14;86
1442279276;"2015/09/15 04:07:56";14;86
1442279531;"2015/09/15 04:12:11";13.9;86
1442279839;"2015/09/15 04:17:19";13.8;87
1442280147;"2015/09/15 04:22:27";13.7;87
1442280455;"2015/09/15 04:27:35";13.6;87
1442280762;"2015/09/15 04:32:42";13.6;88
1442281069;"2015/09/15 04:37:49";13.6;88
1442281378;"2015/09/15 04:42:58";13.5;88
1442281685;"2015/09/15 04:48:05";13.5;88
1442281993;"2015/09/15 04:53:13";13.5;88
1442282301;"2015/09/15 04:58:21";13.6;88
1442282556;"2015/09/15 05:02:36";13.5;88
1442282864;"2015/09/15 05:07:44";13.5;89
1442283171;"2015/09/15 05:12:51";13.5;89
1442283479;"2015/09/15 05:17:59";13.5;89
1442283787;"2015/09/15 05:23:07";13.5;88
1442284094;"2015/09/15 05:28:14";13.5;89
1442284402;"2015/09/15 05:33:22";13.5;89
1442284709;"2015/09/15 05:38:29";13.5;88
1442285017;"2015/09/15 05:43:37";13.4;88
1442285273;"2015/09/15 05:47:53";13.3;88
1442285581;"2015/09/15 05:53:01";13.1;88
1442285889;"2015/09/15 05:58:09";13;88
1442286196;"2015/09/15 06:03:16";12.9;88
1442286504;"2015/09/15 06:08:24";12.8;88
1442286810;"2015/09/15 06:13:30";12.7;89
1442287118;"2015/09/15 06:18:38";12.7;89
1442287426;"2015/09/15 06:23:46";12.6;88
1442287733;"2015/09/15 06:28:53";12.6;88
1442288042;"2015/09/15 06:34:02";12.5;89
1442288298;"2015/09/15 06:38:18";12.5;89
1442288605;"2015/09/15 06:43:25";12.4;89
1442288912;"2015/09/15 06:48:32";12.4;89
1442289220;"2015/09/15 06:53:40";12.4;89
1442289528;"2015/09/15 06:58:48";12.3;89
1442289836;"2015/09/15 07:03:56";12.3;89
1442290144;"2015/09/15 07:09:04";12.3;90
1442290451;"2015/09/15 07:14:11";12.3;90
1442290707;"2015/09/15 07:18:27";12.4;90
1442291016;"2015/09/15 07:23:36";12.5;90
1442291323;"2015/09/15 07:28:43";12.5;90
1442291631;"2015/09/15 07:33:51";12.7;90
1442291938;"2015/09/15 07:38:58";12.7;89
1442292245;"2015/09/15 07:44:05";12.8;88
1442292553;"2015/09/15 07:49:13";13;88
1442292809;"2015/09/15 07:53:29";13.1;87
1442293117;"2015/09/15 07:58:37";13.2;87
1442293424;"2015/09/15 08:03:44";13.4;87
1442293732;"2015/09/15 08:08:52";13.5;87
1442294039;"2015/09/15 08:13:59";13.8;85
1442294347;"2015/09/15 08:19:07";13.9;84
1442294655;"2015/09/15 08:24:15";14.1;82
1442294911;"2015/09/15 08:28:31";14.2;82
1442295219;"2015/09/15 08:33:39";14.2;82
1442295526;"2015/09/15 08:38:46";14.2;82
1442295834;"2015/09/15 08:43:54";14.3;82
1442296141;"2015/09/15 08:49:01";14.4;79
1442296449;"2015/09/15 08:54:09";14.4;79
1442296757;"2015/09/15 08:59:17";14.5;81
1442297063;"2015/09/15 09:04:23";14.5;83
1442297371;"2015/09/15 09:09:31";14.5;82
1442297679;"2015/09/15 09:14:39";14.6;80
1442297935;"2015/09/15 09:18:55";14.6;81
1442298243;"2015/09/15 09:24:03";14.5;81
1442298550;"2015/09/15 09:29:10";14.6;82
1442298858;"2015/09/15 09:34:18";14.7;81
1442299165;"2015/09/15 09:39:25";14.8;79
1442299473;"2015/09/15 09:44:33";14.9;80
1442299781;"2015/09/15 09:49:41";15;80
1442300037;"2015/09/15 09:53:57";15;79
1442300345;"2015/09/15 09:59:05";15.1;78
1442300652;"2015/09/15 10:04:12";15.2;79
1442300960;"2015/09/15 10:09:20";15.2;78
1442301267;"2015/09/15 10:14:27";15.4;78
1442301575;"2015/09/15 10:19:35";15.5;78
1442301883;"2015/09/15 10:24:43";15.7;76
1442302190;"2015/09/15 10:29:50";15.8;76
1442302447;"2015/09/15 10:34:07";16;74
1442302754;"2015/09/15 10:39:14";16.1;75
1442303062;"2015/09/15 10:44:22";16.3;75
1442303369;"2015/09/15 10:49:29";16.5;73
1442303677;"2015/09/15 10:54:37";16.6;70
1442303985;"2015/09/15 10:59:45";16.6;71
1442304292;"2015/09/15 11:04:52";16.4;69
1442304549;"2015/09/15 11:09:09";16.3;70
1442304856;"2015/09/15 11:14:16";16.2;72
1442305164;"2015/09/15 11:19:24";16.2;69
1442305471;"2015/09/15 11:24:31";16.2;72
1442305778;"2015/09/15 11:29:38";16.2;70
1442306086;"2015/09/15 11:34:46";16.1;70
1442306393;"2015/09/15 11:39:53";16.1;70
1442306650;"2015/09/15 11:44:10";16.2;70
1442306957;"2015/09/15 11:49:17";16.4;69
1442307265;"2015/09/15 11:54:25";16.6;68
1442307573;"2015/09/15 11:59:33";16.7;67
1442307880;"2015/09/15 12:04:40";16.7;66
1442308188;"2015/09/15 12:09:48";16.6;66
1442308495;"2015/09/15 12:14:55";16.6;66
1442308803;"2015/09/15 12:20:03";16.6;68
1442309058;"2015/09/15 12:24:18";16.6;66
1442309366;"2015/09/15 12:29:26";16.6;68
1442309675;"2015/09/15 12:34:35";16.5;66
1442309982;"2015/09/15 12:39:42";16.6;67
1442310290;"2015/09/15 12:44:50";16.7;67
1442310597;"2015/09/15 12:49:57";16.8;65
1442310905;"2015/09/15 12:55:05";17;64
1442311213;"2015/09/15 13:00:13";17;66
1442311469;"2015/09/15 13:04:29";16.8;65
1442311777;"2015/09/15 13:09:37";16.8;66
1442312083;"2015/09/15 13:14:43";16.8;67
1442312391;"2015/09/15 13:19:51";16.7;64
1442312699;"2015/09/15 13:24:59";16.6;64
1442313006;"2015/09/15 13:30:06";16.6;65
1442313314;"2015/09/15 13:35:14";16.7;65
1442313570;"2015/09/15 13:39:30";16.7;63
1442313879;"2015/09/15 13:44:39";16.7;66
1442314186;"2015/09/15 13:49:46";16.8;67
1442314493;"2015/09/15 13:54:53";17.3;65
1442314801;"2015/09/15 14:00:01";17.4;65
1442315108;"2015/09/15 14:05:08";17.5;64
1442315416;"2015/09/15 14:10:16";17.5;66
1442315723;"2015/09/15 14:15:23";17.5;66
1442315980;"2015/09/15 14:19:40";17.4;64
1442316287;"2015/09/15 14:24:47";17.1;64
1442316595;"2015/09/15 14:29:55";16.8;65
1442316903;"2015/09/15 14:35:03";16.6;68
1442317210;"2015/09/15 14:40:10";16.4;67
1442317518;"2015/09/15 14:45:18";16.3;67
1442317826;"2015/09/15 14:50:26";16.2;68
1442318133;"2015/09/15 14:55:33";16.1;69
1442318389;"2015/09/15 14:59:49";16.1;70
1442318697;"2015/09/15 15:04:57";16;70
1442319005;"2015/09/15 15:10:05";15.9;70
1442319312;"2015/09/15 15:15:12";15.9;71
1442319620;"2015/09/15 15:20:20";15.8;71
1442319927;"2015/09/15 15:25:27";15.8;70
1442320234;"2015/09/15 15:30:34";15.8;72
1442320492;"2015/09/15 15:34:52";15.8;71
1442320799;"2015/09/15 15:39:59";15.9;71
1442321106;"2015/09/15 15:45:06";16.1;71
1442321413;"2015/09/15 15:50:13";16.5;71
1442321722;"2015/09/15 15:55:22";16.6;70
1442322030;"2015/09/15 16:00:30";16.6;70
1442322337;"2015/09/15 16:05:37";16.6;72
1442322645;"2015/09/15 16:10:45";16.7;71
1442322901;"2015/09/15 16:15:01";16.6;71
1442323209;"2015/09/15 16:20:09";16.4;72
1442323515;"2015/09/15 16:25:15";16.3;72
1442323823;"2015/09/15 16:30:23";16.1;72
1442324131;"2015/09/15 16:35:31";16;73
1442324438;"2015/09/15 16:40:38";15.9;74
1442324746;"2015/09/15 16:45:46";15.8;74
1442325002;"2015/09/15 16:50:02";15.8;74
1442325310;"2015/09/15 16:55:10";15.8;75
1442325617;"2015/09/15 17:00:17";15.7;75
1442325925;"2015/09/15 17:05:25";15.7;76
1442326233;"2015/09/15 17:10:33";15.6;76
1442326540;"2015/09/15 17:15:40";15.6;76
1442326848;"2015/09/15 17:20:48";15.6;76
1442327104;"2015/09/15 17:25:04";15.6;77
1442327412;"2015/09/15 17:30:12";15.6;77
1442327720;"2015/09/15 17:35:20";15.6;77
1442328027;"2015/09/15 17:40:27";15.5;78
1442328335;"2015/09/15 17:45:35";15.5;79
1442328642;"2015/09/15 17:50:42";15.4;80
1442328949;"2015/09/15 17:55:49";15.2;83
1442329257;"2015/09/15 18:00:57";14.9;85
1442329514;"2015/09/15 18:05:14";14.7;86
1442329822;"2015/09/15 18:10:22";14.5;87
1442329924;"2015/09/15 18:12:04";14.5;87
1442330231;"2015/09/15 18:17:11";14.4;88
1442330538;"2015/09/15 18:22:18";14.2;89
1442330846;"2015/09/15 18:27:26";14.2;90
1442331154;"2015/09/15 18:32:34";14.1;91
1442331461;"2015/09/15 18:37:41";14;91
1442331769;"2015/09/15 18:42:49";13.9;92
1442332076;"2015/09/15 18:47:56";13.8;92
1442332384;"2015/09/15 18:53:04";13.8;92
1442332640;"2015/09/15 18:57:20";13.8;92
1442332948;"2015/09/15 19:02:28";13.8;93
1442333256;"2015/09/15 19:07:36";13.8;93
1442333563;"2015/09/15 19:12:43";13.8;93
1442333871;"2015/09/15 19:17:51";13.8;93
1442334178;"2015/09/15 19:22:58";13.8;93
1442334486;"2015/09/15 19:28:06";13.8;93
1442334742;"2015/09/15 19:32:22";13.8;93
1442335049;"2015/09/15 19:37:29";13.8;93
1442335357;"2015/09/15 19:42:37";13.8;93
1442335665;"2015/09/15 19:47:45";13.8;93
1442335973;"2015/09/15 19:52:53";13.8;93
1442336280;"2015/09/15 19:58:00";13.8;93
1442336587;"2015/09/15 20:03:07";13.7;93
1442336896;"2015/09/15 20:08:16";13.7;93
1442337203;"2015/09/15 20:13:23";13.7;93
1442337459;"2015/09/15 20:17:39";13.7;93
1442337766;"2015/09/15 20:22:46";13.7;94
1442338075;"2015/09/15 20:27:55";13.7;94
1442338383;"2015/09/15 20:33:03";13.7;94
1442338689;"2015/09/15 20:38:09";13.7;94
1442338997;"2015/09/15 20:43:17";13.7;94
1442339304;"2015/09/15 20:48:24";13.7;94
1442339612;"2015/09/15 20:53:32";13.7;94
1442339868;"2015/09/15 20:57:48";13.8;94
1442340176;"2015/09/15 21:02:56";13.8;94
1442340484;"2015/09/15 21:08:04";13.8;94
1442340791;"2015/09/15 21:13:11";13.7;94
1442341099;"2015/09/15 21:18:19";13.7;94
1442341406;"2015/09/15 21:23:26";13.7;94
1442341714;"2015/09/15 21:28:34";13.7;94
1442342022;"2015/09/15 21:33:42";13.8;94
1442342277;"2015/09/15 21:37:57";13.8;94
1442342585;"2015/09/15 21:43:05";13.8;94
1442342893;"2015/09/15 21:48:13";13.8;94
1442343201;"2015/09/15 21:53:21";13.8;94
1442343509;"2015/09/15 21:58:29";13.8;94
1442343815;"2015/09/15 22:03:35";13.8;94
1442344123;"2015/09/15 22:08:43";13.8;94
1442344431;"2015/09/15 22:13:51";13.8;94
1442344688;"2015/09/15 22:18:08";13.8;94
1442344995;"2015/09/15 22:23:15";13.8;94
1442345303;"2015/09/15 22:28:23";13.8;94
1442345610;"2015/09/15 22:33:30";13.7;94
1442345917;"2015/09/15 22:38:37";13.7;94
1442346225;"2015/09/15 22:43:45";13.7;94
1442346532;"2015/09/15 22:48:52";13.7;94
1442346840;"2015/09/15 22:54:00";13.7;94
1442347096;"2015/09/15 22:58:16";13.7;94
1442347404;"2015/09/15 23:03:24";13.7;94
1442347712;"2015/09/15 23:08:32";13.7;94
1442348019;"2015/09/15 23:13:39";13.7;94
1442348327;"2015/09/15 23:18:47";13.7;94
1442348634;"2015/09/15 23:23:54";13.7;94
1442348840;"2015/09/15 23:27:20";13.7;94
1442349198;"2015/09/15 23:33:18";13.7;94
1442349506;"2015/09/15 23:38:26";13.7;94
1442349814;"2015/09/15 23:43:34";13.7;94
1442350019;"2015/09/15 23:46:59";13.6;94
1442350274;"2015/09/15 23:51:14";13.6;94
1442350582;"2015/09/15 23:56:22";13.6;94
