Timestamp;ts;value;Humidity
1449957774;"2015/12/13 00:02:54";3;97
1449958030;"2015/12/13 00:07:10";3.1;97
1449958338;"2015/12/13 00:12:18";3.1;97
1449958647;"2015/12/13 00:17:27";3.1;97
1449958954;"2015/12/13 00:22:34";3.1;97
1449959262;"2015/12/13 00:27:42";3.2;97
1449959570;"2015/12/13 00:32:50";3.2;97
1449959876;"2015/12/13 00:37:56";3.2;97
1449959927;"2015/12/13 00:38:47";3.2;97
1449960184;"2015/12/13 00:43:04";3.2;97
1449960491;"2015/12/13 00:48:11";3.2;97
1449960799;"2015/12/13 00:53:19";3.2;97
1449961107;"2015/12/13 00:58:27";3.3;97
1449961414;"2015/12/13 01:03:34";3.3;97
1449961722;"2015/12/13 01:08:42";3.3;97
1449962029;"2015/12/13 01:13:49";3.3;97
1449962337;"2015/12/13 01:18:57";3.4;97
1449962646;"2015/12/13 01:24:06";3.4;97
1449962902;"2015/12/13 01:28:22";3.4;97
1449963209;"2015/12/13 01:33:29";3.4;96
1449963516;"2015/12/13 01:38:36";3.4;96
1449963824;"2015/12/13 01:43:44";3.4;96
1449964132;"2015/12/13 01:48:52";3.4;96
1449964439;"2015/12/13 01:53:59";3.4;96
1449964747;"2015/12/13 01:59:07";3.4;96
1449965002;"2015/12/13 02:03:22";3.4;96
1449965310;"2015/12/13 02:08:30";3.4;96
1449965618;"2015/12/13 02:13:38";3.4;96
1449965926;"2015/12/13 02:18:46";3.5;96
1449966234;"2015/12/13 02:23:54";3.5;96
1449966541;"2015/12/13 02:29:01";3.6;96
1449966849;"2015/12/13 02:34:09";3.6;96
1449967156;"2015/12/13 02:39:16";3.6;96
1449967463;"2015/12/13 02:44:23";3.5;96
1449967772;"2015/12/13 02:49:32";3.4;96
1449968079;"2015/12/13 02:54:39";3.3;96
1449968336;"2015/12/13 02:58:56";3.2;96
1449968643;"2015/12/13 03:04:03";3.1;96
1449968950;"2015/12/13 03:09:10";3.1;96
1449969257;"2015/12/13 03:14:17";3.1;96
1449969565;"2015/12/13 03:19:25";3.1;96
1449969770;"2015/12/13 03:22:50";3;96
1449970027;"2015/12/13 03:27:07";2.9;96
1449970334;"2015/12/13 03:32:14";2.9;96
1449970642;"2015/12/13 03:37:22";2.8;96
1449970949;"2015/12/13 03:42:29";2.8;96
1449971256;"2015/12/13 03:47:36";2.7;96
1449971564;"2015/12/13 03:52:44";2.6;96
1449971872;"2015/12/13 03:57:52";2.6;96
1449972180;"2015/12/13 04:03:00";2.5;96
1449972486;"2015/12/13 04:08:06";2.4;96
1449972794;"2015/12/13 04:13:14";2.3;96
1449973050;"2015/12/13 04:17:30";2.2;96
1449973358;"2015/12/13 04:22:38";2;96
1449973667;"2015/12/13 04:27:47";1.9;96
1449973974;"2015/12/13 04:32:54";1.8;96
1449974281;"2015/12/13 04:38:01";1.6;96
1449974589;"2015/12/13 04:43:09";1.5;96
1449974897;"2015/12/13 04:48:17";1.4;96
1449975205;"2015/12/13 04:53:25";1.3;96
1449975511;"2015/12/13 04:58:31";1.2;96
1449975768;"2015/12/13 05:02:48";1.2;97
1449976075;"2015/12/13 05:07:55";1.1;97
1449976383;"2015/12/13 05:13:03";1.1;97
1449976691;"2015/12/13 05:18:11";1.1;97
1449976998;"2015/12/13 05:23:18";1.1;97
1449977306;"2015/12/13 05:28:26";1.1;97
1449977613;"2015/12/13 05:33:33";1.1;97
1449977921;"2015/12/13 05:38:41";1.1;97
1449978229;"2015/12/13 05:43:49";1.1;97
1449978536;"2015/12/13 05:48:56";1.1;97
1449978844;"2015/12/13 05:54:04";1.2;97
1449979100;"2015/12/13 05:58:20";1.1;97
1449979408;"2015/12/13 06:03:28";1.2;97
1449979715;"2015/12/13 06:08:35";1.2;97
1449980023;"2015/12/13 06:13:43";1.2;97
1449980331;"2015/12/13 06:18:51";1.2;97
1449980638;"2015/12/13 06:23:58";1.2;97
1449980946;"2015/12/13 06:29:06";1.2;97
1449981254;"2015/12/13 06:34:14";1.3;97
1449981561;"2015/12/13 06:39:21";1.3;97
1449981869;"2015/12/13 06:44:29";1.3;97
1449982125;"2015/12/13 06:48:45";1.3;97
1449982433;"2015/12/13 06:53:53";1.3;97
1449982739;"2015/12/13 06:58:59";1.3;97
1449983047;"2015/12/13 07:04:07";1.3;97
1449983355;"2015/12/13 07:09:15";1.3;97
1449983662;"2015/12/13 07:14:22";1.3;97
1449983970;"2015/12/13 07:19:30";1.3;97
1449984277;"2015/12/13 07:24:37";1.3;97
1449984585;"2015/12/13 07:29:45";1.2;97
1449984893;"2015/12/13 07:34:53";1.2;97
1449985200;"2015/12/13 07:40:00";1.1;97
1449985457;"2015/12/13 07:44:17";1.1;97
1449985764;"2015/12/13 07:49:24";1;97
1449986072;"2015/12/13 07:54:32";1;97
1449986380;"2015/12/13 07:59:40";0.9;97
1449986687;"2015/12/13 08:04:47";0.9;97
1449986995;"2015/12/13 08:09:55";0.8;97
1449987302;"2015/12/13 08:15:02";0.8;97
1449987609;"2015/12/13 08:20:09";0.7;97
1449987917;"2015/12/13 08:25:17";0.7;97
1449988225;"2015/12/13 08:30:25";0.7;97
1449988533;"2015/12/13 08:35:33";0.7;97
1449988789;"2015/12/13 08:39:49";0.7;97
1449989097;"2015/12/13 08:44:57";0.6;97
1449989403;"2015/12/13 08:50:03";0.6;97
1449989711;"2015/12/13 08:55:11";0.6;97
1449990019;"2015/12/13 09:00:19";0.6;97
1449990326;"2015/12/13 09:05:26";0.6;98
