Timestamp;ts;value;Humidity
1436821464;"2015/07/14 00:04:24";11.2;90
1436821771;"2015/07/14 00:09:31";11.2;90
1436822079;"2015/07/14 00:14:39";11.2;90
1436822387;"2015/07/14 00:19:47";11.1;90
1436822694;"2015/07/14 00:24:54";11.1;90
1436823002;"2015/07/14 00:30:02";11;90
1436823309;"2015/07/14 00:35:09";11;90
1436823617;"2015/07/14 00:40:17";10.9;90
1436823925;"2015/07/14 00:45:25";10.9;90
1436824181;"2015/07/14 00:49:41";10.8;90
1436824489;"2015/07/14 00:54:49";10.7;90
1436824796;"2015/07/14 00:59:56";10.7;90
1436825104;"2015/07/14 01:05:04";10.6;90
1436825411;"2015/07/14 01:10:11";10.6;91
1436825719;"2015/07/14 01:15:19";10.5;91
1436826027;"2015/07/14 01:20:27";10.5;91
1436826334;"2015/07/14 01:25:34";10.4;91
1436826642;"2015/07/14 01:30:42";10.4;91
1436826950;"2015/07/14 01:35:50";10.4;91
1436827257;"2015/07/14 01:40:57";10.4;91
1436827565;"2015/07/14 01:46:05";10.4;91
1436827821;"2015/07/14 01:50:21";10.4;91
1436828129;"2015/07/14 01:55:29";10.5;91
1436828436;"2015/07/14 02:00:36";10.5;91
1436828743;"2015/07/14 02:05:43";10.5;91
1436829051;"2015/07/14 02:10:51";10.5;91
1436829359;"2015/07/14 02:15:59";10.5;91
1436829667;"2015/07/14 02:21:07";10.4;91
1436829973;"2015/07/14 02:26:13";10.4;91
1436830281;"2015/07/14 02:31:21";10.4;91
1436830590;"2015/07/14 02:36:30";10.4;91
1436830897;"2015/07/14 02:41:37";10.4;91
1436831205;"2015/07/14 02:46:45";10.4;91
1436831461;"2015/07/14 02:51:01";10.3;91
1436831768;"2015/07/14 02:56:08";10.3;91
1436832076;"2015/07/14 03:01:16";10.3;91
1436832383;"2015/07/14 03:06:23";10.3;91
1436832691;"2015/07/14 03:11:31";10.2;91
1436832998;"2015/07/14 03:16:38";10.2;91
1436833306;"2015/07/14 03:21:46";10.2;91
1436833613;"2015/07/14 03:26:53";10.1;91
1436833920;"2015/07/14 03:32:00";10.1;91
1436834229;"2015/07/14 03:37:09";10.1;91
1436834536;"2015/07/14 03:42:16";10.1;91
1436834844;"2015/07/14 03:47:24";10.1;91
1436835152;"2015/07/14 03:52:32";10.1;91
1436835408;"2015/07/14 03:56:48";10;91
1436835716;"2015/07/14 04:01:56";10;91
1436836023;"2015/07/14 04:07:03";10;91
1436836331;"2015/07/14 04:12:11";9.9;91
1436836637;"2015/07/14 04:17:17";9.9;91
1436836945;"2015/07/14 04:22:25";9.8;91
1436837253;"2015/07/14 04:27:33";9.8;91
1436837560;"2015/07/14 04:32:40";9.7;91
1436837869;"2015/07/14 04:37:49";9.7;91
1436838177;"2015/07/14 04:42:57";9.7;92
1436838483;"2015/07/14 04:48:03";9.7;92
1436838791;"2015/07/14 04:53:11";9.7;92
1436839098;"2015/07/14 04:58:18";9.8;92
1436839355;"2015/07/14 05:02:35";9.8;92
1436839662;"2015/07/14 05:07:42";9.8;92
